intercept,sigma2,parameter
0.5627837407246365,0.1046435123872804,consumption rate
0.5840429273642883,0.09143752197182685,consumption rate
0.5282341049659784,0.10395753210627617,consumption rate
0.5384523071828324,0.10340826015556305,consumption rate
0.5626921223985158,0.10869307258009243,consumption rate
0.5599315924254016,0.11944453969881912,consumption rate
0.5387169314646261,0.08740253500035805,consumption rate
0.5887526214666657,0.09748701060039601,consumption rate
0.5957024634256343,0.1318988164508367,consumption rate
0.574610982760733,0.10887360510728326,consumption rate
0.4659774859677487,0.09374204562999633,consumption rate
0.5523967123797013,0.0969560374478454,consumption rate
0.5830809552947734,0.10627887378817755,consumption rate
0.5739569629016718,0.09769338694670612,consumption rate
0.5256605330929072,0.10233345943644866,consumption rate
0.5829603587340603,0.11178839966693233,consumption rate
0.5820935219393815,0.10860190375661022,consumption rate
0.529933244558809,0.10941292173172149,consumption rate
0.5272741068760762,0.0909447272214887,consumption rate
0.5526497740018401,0.09636206862841572,consumption rate
0.5705403663462016,0.10874789607353057,consumption rate
0.50403826686966835,0.11044991847126577,consumption rate
0.5159290651755523,0.10839669816690055,consumption rate
0.5196314693143852,0.1098928124465024,consumption rate
0.5458032868058551,0.1149891502580864,consumption rate
0.5705861075996076,0.11245256266257822,consumption rate
0.583732784384834,0.12213586126928379,consumption rate
0.5547664040401076,0.11370108882921284,consumption rate
0.5954062019528288,0.0996904135778836,consumption rate
0.5079918054548307,0.09419167766327002,consumption rate
0.5507210509178242,0.10447135422639255,consumption rate
0.5240771028865608,0.11489866706461192,consumption rate
0.539132068242047,0.09243247777995917,consumption rate
0.5476389120510053,0.10339259410552316,consumption rate
0.5587830469774923,0.0980490031682744,consumption rate
0.6178177679364958,0.10767807729065405,consumption rate
0.5855914663886671,0.10674429243911718,consumption rate
0.5995527729662459,0.09484353817192685,consumption rate
0.5607406709423963,0.1161548692541076,consumption rate
0.5483745185692123,0.0925158741319903,consumption rate
0.5541661350278724,0.09206617652845778,consumption rate
0.5335138081170708,0.08651751989392155,consumption rate
0.5365397960033546,0.09983012848092081,consumption rate
0.5762808722602112,0.11762270087649127,consumption rate
0.5710572938952484,0.09242661303530582,consumption rate
0.5255536429176852,0.10144295127591758,consumption rate
0.525474156131907,0.11141719623148279,consumption rate
0.5687697688775956,0.11814380361504737,consumption rate
0.5584523682417815,0.08975662209047795,consumption rate
0.5338673086816123,0.09884783571149859,consumption rate
0.5589909317483799,0.09793464566497986,consumption rate
0.5974701911054058,0.08134146544570868,consumption rate
0.595683789670126,0.13247730867531074,consumption rate
0.5551390620295686,0.11164328412684366,consumption rate
0.5602589661324945,0.097316656386721,consumption rate
0.5093329163850637,0.11596135226936498,consumption rate
0.561415538427331,0.10790239313791719,consumption rate
0.5903240319377738,0.09891128997715685,consumption rate
0.5932909821113479,0.10393417121665936,consumption rate
0.5592221344568122,0.106032584156528,consumption rate
0.601775968961121,0.10942933933079742,consumption rate
0.5112914981217254,0.12204023230391084,consumption rate
0.5484079131702128,0.11333640118395809,consumption rate
0.5657487615295094,0.09109017878952994,consumption rate
0.589790300061495,0.1032647843804353,consumption rate
0.5491163027864362,0.10422144662617476,consumption rate
0.5642143449732102,0.11975031979611589,consumption rate
0.5891672525417305,0.11007853732852751,consumption rate
0.5688343181727105,0.10446397309460329,consumption rate
0.556439764838349,0.11663309988539183,consumption rate
0.49905232929416027,0.12904748477043188,consumption rate
0.5781752897341856,0.09038369171737261,consumption rate
0.5437311642456948,0.1134969472228875,consumption rate
0.518127540770409,0.0869703039142548,consumption rate
0.5912714011539045,0.09596878326444898,consumption rate
0.5613321425012064,0.09294851106930173,consumption rate
0.5652038628233228,0.10613368547073654,consumption rate
0.5346995612032207,0.10414701967600137,consumption rate
0.578624573078422,0.09913247485815606,consumption rate
0.5319000541424361,0.14284900234121042,consumption rate
0.6267901560405488,0.09407105606834198,consumption rate
0.6001234016978295,0.09689888952771696,consumption rate
0.5495928356058667,0.0914314387228387,consumption rate
0.5062650170386988,0.11584411683720436,consumption rate
0.574528064062409,0.09840488999229254,consumption rate
0.6065525801973074,0.11248877427843829,consumption rate
0.5679853626906269,0.10119084177635763,consumption rate
0.5605215415494269,0.1000962183667817,consumption rate
0.6237990529808313,0.11540365065764545,consumption rate
0.6582645319724948,0.11234098345867358,consumption rate
0.5690096649559845,0.11634552308846328,consumption rate
0.5440100479607985,0.10275304927219334,consumption rate
0.5608999403076039,0.1076696804169394,consumption rate
0.6009465630579387,0.12122149334430744,consumption rate
0.5951613486527427,0.11018021723677857,consumption rate
0.6035706704609907,0.09239587068477989,consumption rate
0.5537701286794706,0.08581441781229736,consumption rate
0.628428269946188,0.11126707537874087,consumption rate
0.5390189548743489,0.09491533803516455,consumption rate
0.6053042376912806,0.10411049072651142,consumption rate
0.56784403149159135,0.11598745127825179,consumption rate
0.5667760246786604,0.1338192391943889,consumption rate
0.5263864940106042,0.1126767815469281,consumption rate
0.549828139729145,0.12075193894568327,consumption rate
0.596490964848804,0.09763319867612606,consumption rate
0.5570551703795853,0.10587589333069913,consumption rate
0.5670736128764323,0.09249984518854681,consumption rate
0.5948717640524022,0.10462525383458011,consumption rate
0.5737407411716848,0.11602132889774248,consumption rate
0.6128288059074362,0.1059140329892573,consumption rate
0.609079518071761,0.08455009925067827,consumption rate
0.5525484227198864,0.09503778210018794,consumption rate
0.6151783730241314,0.09892994028330301,consumption rate
0.568332157335044,0.12281167300762397,consumption rate
0.5983122736790916,0.09802924079838234,consumption rate
0.6258532323289492,0.08911075011036688,consumption rate
0.6211481469427947,0.11405230279717912,consumption rate
0.6163643450467082,0.12824323537548632,consumption rate
0.5579805453071788,0.08112945510248473,consumption rate
0.5481569424269171,0.09292856041741189,consumption rate
0.5535443651330831,0.09710488585611805,consumption rate
0.5584098997823097,0.09509916032040128,consumption rate
0.5145206707879841,0.07943695533747674,consumption rate
0.5138786617181357,0.10737725481761605,consumption rate
0.5792802823954402,0.10610357911980713,consumption rate
0.6097759312627216,0.10295870657908336,consumption rate
0.5916463191055179,0.11225751303933007,consumption rate
0.5588208584552956,0.08170647986214101,consumption rate
0.5658865853966767,0.10516196725379263,consumption rate
0.5790409685243276,0.07973403958974552,consumption rate
0.5847407219363924,0.10437124924425349,consumption rate
0.5543977005538814,0.11091607053761728,consumption rate
0.5434432280352637,0.09689824081710556,consumption rate
0.5839276042078745,0.10795061048272564,consumption rate
0.5796134826280477,0.0878516407981361,consumption rate
0.6043056178113125,0.10392006815759043,consumption rate
0.5528274434557195,0.10254795801102451,consumption rate
0.5405651019506501,0.10771577253731345,consumption rate
0.5334671681236131,0.09421191646232469,consumption rate
0.6049903653570088,0.10083874158574771,consumption rate
0.5580809213489903,0.10574390834081908,consumption rate
0.5795538393207497,0.09958759586093244,consumption rate
0.5988673223180327,0.10100317366636216,consumption rate
0.5429277390833217,0.0947647672255769,consumption rate
0.5440307094864815,0.09747020940936535,consumption rate
0.5613499711790954,0.09233812349840209,consumption rate
0.5475242016109495,0.09663477295571571,consumption rate
0.544011415643903,0.08598320555856759,consumption rate
0.5612972840462802,0.10472276696284975,consumption rate
0.5776340635451159,0.09943240836101144,consumption rate
0.5320513642311101,0.1160558413645676,consumption rate
0.5797148640883703,0.09732390290898513,consumption rate
0.6343074151882266,0.10207002559856947,consumption rate
0.5719578025688049,0.1125852686649155,consumption rate
0.574749022681298,0.08007214656123947,consumption rate
0.5476776610566332,0.08904286867524851,consumption rate
0.5645182951267429,0.11160199278739938,consumption rate
0.5660290362277182,0.0999293877530591,consumption rate
0.53720470236032,0.10057371443191036,consumption rate
0.5266864831977526,0.1150636041985029,consumption rate
0.5768849921300472,0.06578873420553845,consumption rate
0.5497197300204096,0.10629570225999757,consumption rate
0.513002137334922,0.09177251123543623,consumption rate
0.5369214539395687,0.12709545412968523,consumption rate
0.5881894265035651,0.11400253944594377,consumption rate
0.6268176609702412,0.13264349979983991,consumption rate
0.5972735755349134,0.09964259420238168,consumption rate
0.5269444073896022,0.11738863206129074,consumption rate
0.5740278133832862,0.11161838684369628,consumption rate
0.5590406168040881,0.11319303463014364,consumption rate
0.5669377975901975,0.1129700265907925,consumption rate
0.5436749708120826,0.08397165046831444,consumption rate
0.5822818527105827,0.10774572041640859,consumption rate
0.5137097316819551,0.10374839077834512,consumption rate
0.5819301518139205,0.09598111254909827,consumption rate
0.6072007277879047,0.12605058566536728,consumption rate
0.544094241706518,0.10489997031094783,consumption rate
0.5218439762898308,0.11048493938787204,consumption rate
0.5826536550345616,0.08372542353370736,consumption rate
0.5753351194089165,0.10416398775348006,consumption rate
0.564771586123786,0.13258107088074317,consumption rate
0.5380683907244583,0.10222921678979417,consumption rate
0.5687742257625724,0.10373622083690676,consumption rate
0.5625435020452577,0.10368058377299551,consumption rate
0.5855360504931946,0.09816971862575591,consumption rate
0.6039876135622267,0.11040651495356962,consumption rate
0.5726083161281138,0.10653202660555434,consumption rate
0.5055981090403949,0.11195926832290738,consumption rate
0.565752795940002,0.10077483535406181,consumption rate
0.5445317538499734,0.1195650050417059,consumption rate
0.5721668679160336,0.09770230702526642,consumption rate
0.5342072304259208,0.10153962219602694,consumption rate
0.5561596092047603,0.14576563958080385,consumption rate
0.5880646329050474,0.12080642778064839,consumption rate
0.594442440133903,0.1067896996913556,consumption rate
0.5737177537622251,0.1358264423468961,consumption rate
0.5795993509585202,0.10315244903105411,consumption rate
0.5811460329523782,0.11101347455944068,consumption rate
0.5691664552398118,0.1085247065592638,consumption rate
0.5946977326837652,0.1011527668191037,consumption rate
0.5578300516670076,0.12952041041264353,consumption rate
0.5526074290829042,0.11617727607448407,consumption rate
0.5513082228671995,0.09795032465666671,consumption rate
0.6260806073654566,0.12378087432874131,consumption rate
0.5664675207896763,0.09539935185287825,consumption rate
0.5123350754878492,0.11336244697532569,consumption rate
0.5755400000425891,0.09053979697476716,consumption rate
0.5144025361647113,0.09990567545510463,consumption rate
0.5278100243103179,0.10967126248601544,consumption rate
0.6082025056031353,0.11554174783550575,consumption rate
0.566634945178113,0.08973595554343147,consumption rate
0.6481563935000835,0.10378021748104455,consumption rate
0.573797768594633,0.13014025202346638,consumption rate
0.6066277697258824,0.09168400616700119,consumption rate
0.5612045874096983,0.09954629915685337,consumption rate
0.5315308238487283,0.08109388537925442,consumption rate
0.5439366779201049,0.09510624932871595,consumption rate
0.5239122761848289,0.11169483198504385,consumption rate
0.6010555972770804,0.10457093335848482,consumption rate
0.5649596620493915,0.10751302991999993,consumption rate
0.5503015493381885,0.10687620295120853,consumption rate
0.5600529966070167,0.1184672372812265,consumption rate
0.4910280450955333,0.11558110642333423,consumption rate
