cellularity,intercept,sigma2,parameter
multi,0.5419688713291612,0.087230718118849,consumption rate
multi,0.5849359064930313,0.10385946148063827,consumption rate
multi,0.5109070052215031,0.0931956016756945,consumption rate
multi,0.5125596687865547,0.12055581430925304,consumption rate
multi,0.5813968349310314,0.12326002133979894,consumption rate
multi,0.5676907636175363,0.0902492409331376,consumption rate
multi,0.5944778540455719,0.10885676469595496,consumption rate
multi,0.5447022067333235,0.10653703407046032,consumption rate
multi,0.5434371682718122,0.10175090517832494,consumption rate
multi,0.5656471415569443,0.0884841379665725,consumption rate
multi,0.5975246117233637,0.10572103583952532,consumption rate
multi,0.6058590588637444,0.11518642723239911,consumption rate
multi,0.5679143608295858,0.10803918409380119,consumption rate
multi,0.5715453868866001,0.09598909011323975,consumption rate
multi,0.5820330780468098,0.07959121979337848,consumption rate
multi,0.5814334442498131,0.088943546137137,consumption rate
multi,0.47548025460468557,0.1018418931817607,consumption rate
multi,0.5586453412763446,0.11699717264360857,consumption rate
multi,0.5770338124216129,0.11697125017685636,consumption rate
multi,0.5751950789271681,0.11484423781919884,consumption rate
multi,0.5673433723879534,0.11070625701438344,consumption rate
multi,0.5885504666723149,0.09187534685449741,consumption rate
multi,0.5574139413985749,0.11000624712362564,consumption rate
multi,0.5498550463045496,0.08513320184336316,consumption rate
multi,0.6306056842314445,0.08695324020443983,consumption rate
multi,0.5078729588760189,0.10639082708057107,consumption rate
multi,0.5865332338267222,0.11950099827621417,consumption rate
multi,0.5807145725181595,0.09986409635443412,consumption rate
multi,0.5247195855437558,0.08262316885292088,consumption rate
multi,0.576700394146762,0.09190733885943135,consumption rate
multi,0.57488809918049,0.12334458540886985,consumption rate
multi,0.5382370436690274,0.1175640615878199,consumption rate
multi,0.5226887735861574,0.102801019604727,consumption rate
multi,0.5495121198261567,0.10488855282823202,consumption rate
multi,0.6096824283834493,0.13413859591270816,consumption rate
multi,0.5441252200940981,0.11442062722785154,consumption rate
multi,0.5580965510892312,0.10561709762173649,consumption rate
multi,0.5372534650382228,0.10195145789625164,consumption rate
multi,0.540504635970524,0.10063492487755811,consumption rate
multi,0.5259867243404962,0.09996683967641895,consumption rate
multi,0.5676248098112602,0.09195131496482925,consumption rate
multi,0.5608533088032623,0.09576391631736991,consumption rate
multi,0.6081608934650714,0.09191813433940513,consumption rate
multi,0.5559676909998194,0.1096063280870539,consumption rate
multi,0.5911284984827239,0.07961139249807739,consumption rate
multi,0.5698838985652157,0.09124549466227702,consumption rate
multi,0.5536577368169152,0.09251895702264558,consumption rate
multi,0.5799372435125627,0.11013354461225687,consumption rate
multi,0.5697024642008396,0.08623416976964073,consumption rate
multi,0.5903905786545438,0.10011044515001316,consumption rate
multi,0.558262019386495,0.14700474027714167,consumption rate
multi,0.5411162701548743,0.11099451306023049,consumption rate
multi,0.59961052769162,0.1353336476551384,consumption rate
multi,0.5844925920747913,0.0943434429419143,consumption rate
multi,0.600861428815462,0.10202246744451286,consumption rate
multi,0.5901617700067074,0.08458373624706754,consumption rate
multi,0.5237545821925254,0.0881183983748505,consumption rate
multi,0.5505680960808609,0.11022843336147048,consumption rate
multi,0.6044646193300935,0.07888176151925515,consumption rate
multi,0.5940559754232483,0.0867673123742019,consumption rate
multi,0.5708194220362064,0.11656921021896668,consumption rate
multi,0.6089388149717695,0.11759783104650987,consumption rate
multi,0.5914065087372973,0.10068197192337092,consumption rate
multi,0.5602954861112702,0.09620494181807729,consumption rate
multi,0.5513726754444221,0.10066964662796286,consumption rate
multi,0.5659462772010488,0.07805269247843709,consumption rate
multi,0.5777660238077058,0.10114708974351694,consumption rate
multi,0.5981397167625675,0.08501995198531472,consumption rate
multi,0.517078331016914,0.09476570077690288,consumption rate
multi,0.5840496787171289,0.0961027566888234,consumption rate
multi,0.5408060836357879,0.10502618505500612,consumption rate
multi,0.5722427807113815,0.08398886728497808,consumption rate
multi,0.5730654181638826,0.09841451987965688,consumption rate
multi,0.5479074809902245,0.10288504428407733,consumption rate
multi,0.575944387901117,0.09895923082268843,consumption rate
multi,0.5680589904180481,0.08934645091605856,consumption rate
multi,0.48281033898818665,0.1327297719528991,consumption rate
multi,0.5665959218116268,0.12106701587715644,consumption rate
multi,0.6178845077678227,0.09587275674469777,consumption rate
multi,0.6082562800747874,0.11509354703817529,consumption rate
multi,0.5740900755073453,0.11530336521825661,consumption rate
multi,0.5673810123274141,0.08206754139916449,consumption rate
multi,0.5140277031443522,0.0924435703025818,consumption rate
multi,0.5799976086996609,0.10551574786664181,consumption rate
multi,0.5924662149275232,0.10213267110201345,consumption rate
multi,0.5575952567274132,0.0890920906693348,consumption rate
multi,0.5904862013738718,0.09185857853482761,consumption rate
multi,0.5554612301604868,0.10490384053722838,consumption rate
multi,0.593510986623053,0.07515901036365549,consumption rate
multi,0.5538430135279225,0.07858687099907416,consumption rate
multi,0.6321496661735484,0.1089721016401332,consumption rate
multi,0.5391302490647243,0.11182782215704919,consumption rate
multi,0.5510875649680775,0.13938564672768636,consumption rate
multi,0.5379066187207471,0.09624589544084075,consumption rate
multi,0.6208936223932187,0.08951095407308904,consumption rate
multi,0.5882198181826592,0.10350420026493959,consumption rate
multi,0.6154426901660139,0.09260866833613762,consumption rate
multi,0.5524415464035654,0.10711194924991406,consumption rate
multi,0.6205636665141038,0.1012203487977877,consumption rate
multi,0.5679016854831942,0.1075337254298619,consumption rate
multi,0.5783007913745187,0.10591833734784034,consumption rate
multi,0.5107675658202919,0.09605260119624845,consumption rate
multi,0.5835693265058942,0.08667950702801097,consumption rate
multi,0.5192567396937925,0.12825681305630549,consumption rate
multi,0.5532484693566174,0.0906898518326267,consumption rate
multi,0.5637026477971352,0.0953149312330579,consumption rate
multi,0.5717364470201495,0.12040130262717817,consumption rate
multi,0.6160505553817716,0.10674467747400397,consumption rate
multi,0.5517713928250746,0.0836703359788743,consumption rate
multi,0.6617648925694922,0.10472870604237158,consumption rate
multi,0.5885320521917861,0.13112835676941345,consumption rate
multi,0.5843399318449914,0.10184420103151484,consumption rate
multi,0.5580719688048852,0.10195861356140973,consumption rate
multi,0.569903843654042,0.10274328845636713,consumption rate
multi,0.5349611905791404,0.12190301991947697,consumption rate
multi,0.5882866064665897,0.09403097659132381,consumption rate
multi,0.562418531609359,0.11302527467408681,consumption rate
multi,0.565873146657169,0.09822775004480915,consumption rate
multi,0.5842805755016235,0.12554899566201483,consumption rate
multi,0.6124491829171061,0.12533266308322294,consumption rate
multi,0.4971457664097945,0.12010359184433973,consumption rate
multi,0.5928904579530343,0.10771781413328181,consumption rate
multi,0.5792819967861286,0.07918698111560965,consumption rate
multi,0.5472467818465869,0.10605175274295885,consumption rate
multi,0.58820906590404,0.08629863200425567,consumption rate
multi,0.4975781938422517,0.11870606846035528,consumption rate
multi,0.5514666039078913,0.0867236936688331,consumption rate
multi,0.5582172395467337,0.08405232198914392,consumption rate
multi,0.5594236969510583,0.1304846939721882,consumption rate
multi,0.5848507877849062,0.10026775919241458,consumption rate
multi,0.5610734497587989,0.09897240725396482,consumption rate
multi,0.615534289069809,0.08038401519187245,consumption rate
multi,0.5822478882661503,0.08188882324748926,consumption rate
multi,0.5299864420098104,0.11156872547836917,consumption rate
multi,0.5738249869270737,0.10064276353444489,consumption rate
multi,0.5320466488205383,0.09723917137798317,consumption rate
multi,0.6241163483561843,0.09620620207072406,consumption rate
multi,0.6078828247837315,0.10418708854350554,consumption rate
multi,0.574997010668073,0.09880531098180662,consumption rate
multi,0.5679132341335341,0.09836058188899646,consumption rate
multi,0.5894066954526203,0.08400972880005492,consumption rate
multi,0.5968903604213841,0.10159387375556561,consumption rate
multi,0.6057193828659343,0.08817890048812556,consumption rate
multi,0.5920981129427595,0.10425615966484024,consumption rate
multi,0.540730945067694,0.09757265422767532,consumption rate
multi,0.5535682286418565,0.10955690347848375,consumption rate
multi,0.5527885728624294,0.0981602460227995,consumption rate
multi,0.5002675690521052,0.07144339134974621,consumption rate
multi,0.5725468996199211,0.11425959127398996,consumption rate
multi,0.5715090166167671,0.11509437949718831,consumption rate
multi,0.5699374183566657,0.10068609709273973,consumption rate
multi,0.5680864119253137,0.11441100611198965,consumption rate
multi,0.5423763135265084,0.11823689831906133,consumption rate
multi,0.5793274872113435,0.09288036092691798,consumption rate
multi,0.5824146261600892,0.09281816787143932,consumption rate
multi,0.543181443072027,0.09577667675636863,consumption rate
multi,0.5681462535413868,0.08823874764650286,consumption rate
multi,0.5817459862413008,0.10287473070573606,consumption rate
multi,0.577228816536577,0.10361557382260002,consumption rate
multi,0.5610518114588756,0.11313175074673475,consumption rate
multi,0.5869252139239335,0.09156403526288466,consumption rate
multi,0.5734105796071599,0.09198074683433807,consumption rate
multi,0.5147568629118778,0.10603702719714106,consumption rate
multi,0.5562427442717941,0.10852944505143199,consumption rate
multi,0.5506235234849028,0.11787529735793834,consumption rate
multi,0.5158628856047796,0.10633336866624508,consumption rate
multi,0.5668141532528623,0.12139379440645155,consumption rate
multi,0.5470750829797906,0.10099993006749619,consumption rate
multi,0.6352224142312023,0.099370955719947,consumption rate
multi,0.558972447262514,0.10107462087775393,consumption rate
multi,0.5893187391546095,0.1016740421832313,consumption rate
multi,0.5550401856462323,0.10903562308468001,consumption rate
multi,0.556770245245897,0.0955725874234795,consumption rate
multi,0.6077892465167638,0.1018151003490335,consumption rate
multi,0.5910204413753265,0.11057570270275889,consumption rate
multi,0.6340024977226026,0.10033559144739326,consumption rate
multi,0.6382784081397957,0.11271885436322969,consumption rate
multi,0.5723756693625808,0.10629694316678967,consumption rate
multi,0.585222071005372,0.10511341388014826,consumption rate
multi,0.6223242438743727,0.09704250202778958,consumption rate
multi,0.5719548822054817,0.09664410473094583,consumption rate
multi,0.5788846980663935,0.10189149335197024,consumption rate
multi,0.6264306853246566,0.08536790587370445,consumption rate
multi,0.5820013723806052,0.10334203639670318,consumption rate
multi,0.607369503059256,0.09262374527373096,consumption rate
multi,0.5536865667244001,0.11187033368981,consumption rate
multi,0.5716264082033333,0.09794025352868477,consumption rate
multi,0.5975917526313771,0.1124785376386384,consumption rate
multi,0.5522833607765991,0.10002200051416364,consumption rate
multi,0.5856847995892752,0.08836342216084457,consumption rate
multi,0.5763094938718689,0.10293969762997562,consumption rate
multi,0.5962619284813871,0.12503996846036688,consumption rate
multi,0.5824369363199761,0.10248758291280508,consumption rate
multi,0.5671037984360916,0.09147671769437524,consumption rate
multi,0.6143981011430876,0.12210210742012674,consumption rate
multi,0.5582372126904289,0.09622292189855843,consumption rate
multi,0.6059999502551502,0.11574568932791429,consumption rate
multi,0.5893017027747895,0.10990328248208114,consumption rate
multi,0.5818332761945322,0.11631191556555898,consumption rate
multi,0.5184689706408137,0.09454171399787648,consumption rate
multi,0.6135383112868206,0.10498662035325378,consumption rate
multi,0.6233792712518103,0.09441899275106821,consumption rate
multi,0.5321293490706825,0.10851852539252689,consumption rate
multi,0.5976437742037126,0.10361644799675904,consumption rate
multi,0.5263727347572108,0.10028028805519751,consumption rate
multi,0.6033163019492592,0.10403545242393579,consumption rate
multi,0.6183507081476629,0.1059529499467395,consumption rate
multi,0.6286921368292888,0.12910389678621767,consumption rate
multi,0.5701160033190134,0.09866733425422818,consumption rate
multi,0.5806285093657696,0.10773035114941507,consumption rate
