trophy,intercept,sigma2,parameter
heterotroph,0.11813655847874452,0.39648712257595153,conversion_efficiency
heterotroph,0.017881738735588574,0.07992510224447369,conversion_efficiency
heterotroph,-0.21583933876716438,0.13720594184909057,conversion_efficiency
heterotroph,0.024737937960561476,0.1253153761444376,conversion_efficiency
heterotroph,-0.38674719578438865,0.06750899289492142,conversion_efficiency
heterotroph,0.1503116864731365,0.1877411285286012,conversion_efficiency
heterotroph,-0.09765012606000924,0.08639817584576813,conversion_efficiency
heterotroph,0.18950817463585806,0.1079933313681903,conversion_efficiency
heterotroph,0.41308481387748847,0.2064548881073149,conversion_efficiency
heterotroph,0.21935424579408372,0.24403745089755427,conversion_efficiency
heterotroph,0.3214313340085667,0.11506893017212035,conversion_efficiency
heterotroph,-0.013893471581869496,0.17850166605021048,conversion_efficiency
heterotroph,-0.07532996167955115,0.08514514946307397,conversion_efficiency
heterotroph,-0.2113753147226694,0.11439324560058835,conversion_efficiency
heterotroph,0.008742834443899575,0.1796752802937863,conversion_efficiency
heterotroph,0.04849352890277167,0.05087877036187162,conversion_efficiency
heterotroph,-0.1734825158795865,0.056341759987136836,conversion_efficiency
heterotroph,0.09058253511184992,0.11099399858907573,conversion_efficiency
heterotroph,0.03971632812531633,0.027385849461542478,conversion_efficiency
heterotroph,-0.24192684310977758,0.06277433000128659,conversion_efficiency
heterotroph,-0.31658581678133624,0.287783564657307,conversion_efficiency
heterotroph,0.20520753851649595,0.3184848115187595,conversion_efficiency
heterotroph,-0.02601167534721445,0.049456806909525405,conversion_efficiency
heterotroph,-0.17485903241811512,0.19396762957756278,conversion_efficiency
heterotroph,-0.10767331851037108,0.10003611983262341,conversion_efficiency
heterotroph,-0.15432099562534504,0.6371932021202951,conversion_efficiency
heterotroph,0.18441918015167982,0.07709250622922831,conversion_efficiency
heterotroph,-0.03890643260367368,0.11494974411238153,conversion_efficiency
heterotroph,-0.027137018460153605,0.049205743973764156,conversion_efficiency
heterotroph,-0.06032067123084997,0.07385339767038183,conversion_efficiency
heterotroph,-0.1721990123982402,0.15013016411540742,conversion_efficiency
heterotroph,-0.014661745851208342,0.12832511908608724,conversion_efficiency
heterotroph,-0.2711068216169229,0.45162967958006967,conversion_efficiency
heterotroph,-0.26089815463576654,0.1774292031813145,conversion_efficiency
heterotroph,0.13258882629341376,0.10340221928414338,conversion_efficiency
heterotroph,0.14790059147570833,0.1164008297173865,conversion_efficiency
heterotroph,-0.07871020182091948,0.06978033003629204,conversion_efficiency
heterotroph,0.12600436258280942,0.10710932849805811,conversion_efficiency
heterotroph,0.042887945751819666,0.0581429703674066,conversion_efficiency
heterotroph,-0.11751015355164822,0.12643069484573916,conversion_efficiency
heterotroph,8.183980168762408e-4,0.30786512387524395,conversion_efficiency
heterotroph,-0.031021696597332508,0.12857329697880815,conversion_efficiency
heterotroph,0.2557080979845113,0.13508421841833745,conversion_efficiency
heterotroph,0.5437278270230929,0.16170387362002991,conversion_efficiency
heterotroph,-0.32903010424261003,0.657026874336091,conversion_efficiency
heterotroph,0.16855732981742258,0.18328519309491056,conversion_efficiency
heterotroph,-0.0059364079865777755,0.10018190852484742,conversion_efficiency
heterotroph,-0.0010279127039388067,0.08052213923851335,conversion_efficiency
heterotroph,-0.10439747147126309,0.10466780536178957,conversion_efficiency
heterotroph,-0.1039892546678415,0.09552711344947415,conversion_efficiency
heterotroph,0.02453048629471468,0.12198319464634244,conversion_efficiency
heterotroph,-0.1901596163560556,0.19998033681822772,conversion_efficiency
heterotroph,0.5198584202865557,0.433749949154423,conversion_efficiency
heterotroph,0.49747585115491183,0.6050676360073338,conversion_efficiency
heterotroph,0.2539399104661377,0.14276612718733736,conversion_efficiency
heterotroph,0.014390271026043393,0.32544512682035703,conversion_efficiency
heterotroph,-0.1098580032700315,0.14966969436068722,conversion_efficiency
heterotroph,-0.05073359797553572,0.18192988192213033,conversion_efficiency
heterotroph,-0.18728418485871065,0.05989910883042684,conversion_efficiency
heterotroph,-0.0038026862117493563,0.0713553074497076,conversion_efficiency
heterotroph,0.09057732972834502,0.041156814179468065,conversion_efficiency
heterotroph,0.073881856862698575,0.06964962981342862,conversion_efficiency
heterotroph,0.045108475179257104,1.077812050856348,conversion_efficiency
heterotroph,0.1428367232500864,0.07087411714391693,conversion_efficiency
heterotroph,0.048323462524915456,0.07699541114190062,conversion_efficiency
heterotroph,-0.21243122618804713,0.17230671824593696,conversion_efficiency
heterotroph,-0.2729043589078616,0.08478246030026518,conversion_efficiency
heterotroph,-0.12708677266946244,0.1779049799870377,conversion_efficiency
heterotroph,0.09648117506455463,0.22786086677034986,conversion_efficiency
heterotroph,0.18478585637174916,0.15486980558436608,conversion_efficiency
heterotroph,0.1080387431859102,0.29383228587839527,conversion_efficiency
heterotroph,-0.18539245195895424,0.6235297664255074,conversion_efficiency
heterotroph,7.78663638732008e-4,0.17834908698198035,conversion_efficiency
heterotroph,-0.10061494370243663,0.24588228830160916,conversion_efficiency
heterotroph,0.05473794676256604,0.05968614158939418,conversion_efficiency
heterotroph,0.306182525984801,0.09755032203312936,conversion_efficiency
heterotroph,-0.1775747225122191,0.15546445436846273,conversion_efficiency
heterotroph,-0.06889448757406512,0.13397107771575695,conversion_efficiency
heterotroph,-0.07717765993164435,0.3484427440844863,conversion_efficiency
heterotroph,0.12234132327489772,0.09444052366327607,conversion_efficiency
heterotroph,-0.17156596608919253,0.05503882882234467,conversion_efficiency
heterotroph,0.3068041700031796,0.13980595678918484,conversion_efficiency
heterotroph,0.14391112240014842,0.22371055589574695,conversion_efficiency
heterotroph,-0.0016496238018421277,0.17336814715672452,conversion_efficiency
heterotroph,-0.07053511146305419,0.05954238923781361,conversion_efficiency
heterotroph,-0.1306086498652308,0.05481642145711274,conversion_efficiency
heterotroph,0.06116731436784829,0.0464312238046483,conversion_efficiency
heterotroph,-0.184193855267909,0.17435355658664312,conversion_efficiency
heterotroph,0.07782381071514641,0.10901593801797775,conversion_efficiency
heterotroph,0.36923190620941604,0.19221162119503388,conversion_efficiency
heterotroph,-0.33089014996090005,0.2734533881049398,conversion_efficiency
heterotroph,0.25136635463728513,0.1478155538252313,conversion_efficiency
heterotroph,-0.009204553939726223,0.15726888485252716,conversion_efficiency
heterotroph,0.08990789658426357,0.10291145733040756,conversion_efficiency
heterotroph,0.03129718462391241,0.08577745862736531,conversion_efficiency
heterotroph,-0.013479673710323544,0.10323020993838193,conversion_efficiency
heterotroph,0.016133107628946312,0.21011395203740144,conversion_efficiency
heterotroph,0.09568157187616189,0.0732694179365364,conversion_efficiency
heterotroph,0.12376266760823781,0.11753097546235583,conversion_efficiency
heterotroph,0.038144987262930134,0.07356772507030265,conversion_efficiency
heterotroph,-0.1190537646304093,0.179622646904348,conversion_efficiency
heterotroph,0.03363111595503521,0.15254169508606757,conversion_efficiency
heterotroph,-0.25744977040268585,0.1626466982024123,conversion_efficiency
heterotroph,-0.2699604192743293,0.13085832188884824,conversion_efficiency
heterotroph,-0.10415981737744781,0.2040006399399352,conversion_efficiency
heterotroph,0.2291702822856509,0.16982485833877253,conversion_efficiency
heterotroph,0.20869162352870815,0.16294167294461653,conversion_efficiency
heterotroph,-0.1439198846314132,0.13744126333189685,conversion_efficiency
heterotroph,0.09359202846583502,0.6531924573964777,conversion_efficiency
heterotroph,-0.3951624100490623,0.31560326895262947,conversion_efficiency
heterotroph,-0.044469577768491406,0.3237847326161701,conversion_efficiency
heterotroph,0.0809042498012674,0.06252830808867783,conversion_efficiency
heterotroph,0.07681510014280649,0.045960414778701754,conversion_efficiency
heterotroph,-0.09912568641432411,0.079967131685162,conversion_efficiency
heterotroph,-0.16884235272300352,0.08282280676495504,conversion_efficiency
heterotroph,0.1506387299218939,0.13645660316077726,conversion_efficiency
heterotroph,0.008635991055688085,0.14358776645717952,conversion_efficiency
heterotroph,-0.09953021616388309,0.038213283323646215,conversion_efficiency
heterotroph,0.11313627027990099,0.026768310118877238,conversion_efficiency
heterotroph,-0.20233941332697947,0.2708027716032684,conversion_efficiency
heterotroph,0.12530049133482782,0.1025751480443421,conversion_efficiency
heterotroph,-0.030995530624569424,0.09465800072267072,conversion_efficiency
heterotroph,-0.09451061447369172,0.08071873050329385,conversion_efficiency
heterotroph,0.0597026946048178,0.10367192323922983,conversion_efficiency
heterotroph,0.29019180524671,0.07544521523306087,conversion_efficiency
heterotroph,0.1294590397798379,0.2439423768529885,conversion_efficiency
heterotroph,-0.013777795339136761,0.036739055993155606,conversion_efficiency
heterotroph,0.20749866902263228,0.37924632102913536,conversion_efficiency
heterotroph,-0.224627064868007,0.12883061725784856,conversion_efficiency
heterotroph,-0.011819844582941132,0.1659480706815179,conversion_efficiency
heterotroph,0.007735640673436963,0.0414950879767393,conversion_efficiency
heterotroph,0.06667193569845588,0.060840886682954634,conversion_efficiency
heterotroph,-0.028760102245257477,0.03343645258717958,conversion_efficiency
heterotroph,0.12275196869394933,0.06893558720978062,conversion_efficiency
heterotroph,0.42863725017570237,0.46186641396670086,conversion_efficiency
heterotroph,0.09403411392037539,0.6399355937937906,conversion_efficiency
heterotroph,-0.49840939715556964,0.3954008051775992,conversion_efficiency
heterotroph,-0.04887651029731705,0.3080706386816818,conversion_efficiency
heterotroph,0.03215261978691407,0.0557874063151104,conversion_efficiency
heterotroph,-0.0855981015498671,0.13075024632823984,conversion_efficiency
heterotroph,0.03851677212107815,0.10111664429671131,conversion_efficiency
heterotroph,0.17862297782297423,0.17341732491833134,conversion_efficiency
heterotroph,-0.2544532858561943,0.091206822475635,conversion_efficiency
heterotroph,0.20356208656164346,0.3211037813144955,conversion_efficiency
heterotroph,-0.10879484024863478,0.8731286722456353,conversion_efficiency
heterotroph,-0.10640089452722787,0.06502518386609622,conversion_efficiency
heterotroph,-0.2949981722968863,0.18408630019326158,conversion_efficiency
heterotroph,-0.09543810284083408,0.7233493876577698,conversion_efficiency
heterotroph,-0.11258516400119117,0.3086375503053252,conversion_efficiency
heterotroph,0.06042194432236305,0.10278111833623889,conversion_efficiency
heterotroph,0.14572581822455205,0.06194334001851102,conversion_efficiency
heterotroph,0.2981904652126292,0.2837900166272516,conversion_efficiency
heterotroph,0.18488158928651588,0.21409797444418224,conversion_efficiency
heterotroph,0.27205927840693434,0.27898396290763444,conversion_efficiency
heterotroph,-0.1507504482446077,0.21709196526643995,conversion_efficiency
heterotroph,0.0504601046109843,0.1481936097788424,conversion_efficiency
heterotroph,0.04485052189605587,0.04831502788710632,conversion_efficiency
heterotroph,-0.0616037450798822,0.06882967415859152,conversion_efficiency
heterotroph,-0.028044000143209638,0.08730190769749475,conversion_efficiency
heterotroph,-0.7488042558606708,0.4651303787005694,conversion_efficiency
heterotroph,-0.06798727963789693,0.9243628943266538,conversion_efficiency
heterotroph,-0.4972193409986866,0.11939419257957709,conversion_efficiency
heterotroph,-0.0700398246952724,0.9523769164991375,conversion_efficiency
heterotroph,-0.05264746073381632,0.15677081584051403,conversion_efficiency
heterotroph,0.18244001509040608,0.0863474374033056,conversion_efficiency
heterotroph,0.09771317319784065,0.11295193684740217,conversion_efficiency
heterotroph,0.16565988409142154,0.11689309811952807,conversion_efficiency
heterotroph,0.03991567430509668,0.07873135415204914,conversion_efficiency
heterotroph,-0.1002042664464955,0.10646383158893662,conversion_efficiency
heterotroph,0.19827932158895142,0.20394275417083002,conversion_efficiency
heterotroph,-0.06974106064199027,0.028558256130880047,conversion_efficiency
heterotroph,0.17216717057665679,0.6549824182615792,conversion_efficiency
heterotroph,-0.1079369095924901,0.11963477244042374,conversion_efficiency
heterotroph,-0.03246326710255108,0.12770734638617065,conversion_efficiency
heterotroph,0.007474386498788369,0.07515983511746172,conversion_efficiency
heterotroph,-0.0652614699620098,0.3096524575555628,conversion_efficiency
heterotroph,-0.006518957508525108,0.04613246613121522,conversion_efficiency
heterotroph,0.058044428941974896,0.30558981647460354,conversion_efficiency
heterotroph,0.15948728578104782,0.11110922189555349,conversion_efficiency
heterotroph,0.1699332632564841,0.17378532415266681,conversion_efficiency
heterotroph,-0.12604481066678114,0.106437985142928,conversion_efficiency
heterotroph,0.13289022000106285,0.09891401764434869,conversion_efficiency
heterotroph,0.015388611463652365,0.16345768312260006,conversion_efficiency
heterotroph,0.16784246300519173,0.04409081337117706,conversion_efficiency
heterotroph,0.006245222696377813,0.2144277914858517,conversion_efficiency
heterotroph,0.1643947725419484,0.16784715888435556,conversion_efficiency
heterotroph,-0.12557353825158643,0.2882253129721509,conversion_efficiency
heterotroph,0.07733906776908135,0.0821969311844676,conversion_efficiency
heterotroph,-0.1383663482245497,0.05931945066942159,conversion_efficiency
heterotroph,-0.05709775351324193,0.038091624012647436,conversion_efficiency
